"Ano";"Estado";"Município";"Controle";"Frequenta_Curso_Bin2";"Instrucao_Responsavel_UD";"Idade_Responsavel_UD";"Idade_Responsavel_UD_Quad";"N_Hab_UD";"Renda_Domiciliar_Per_Capita_SM";"Ocupacao_Responsavel_UD_NOVA";"Composicao_Familiar_NOVA";"Idade";"Sexo";"Raca_Nova";"Regional"
2010;31;6200;2530537;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";67;4489;4;0,9902;"3 Empregado sem CLT";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;2630421;"1 Frequenta";"2 Médio completo e superior incompleto";38;1444;5;0,90588;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;2632737;"1 Frequenta";"2 Médio completo e superior incompleto";65;4225;3;1,4379;"0 Outros";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;2849135;"1 Frequenta";"2 Médio completo e superior incompleto";35;1225;4;1,13235;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;2948668;"0 Não frequenta";"2 Médio completo e superior incompleto";35;1225;4;0,58824;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;3123874;"1 Frequenta";"3 Superior completo";33;1089;3;4,31373;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;3126759;"1 Frequenta";"1 Fundamental completo e médio incompleto";32;1024;3;1,96078;"1 Empregador";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;3826434;"1 Frequenta";"1 Fundamental completo e médio incompleto";27;729;2;0,5;"0 Outros";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;3948263;"0 Não frequenta";"2 Médio completo e superior incompleto";32;1024;4;1,02941;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4017290;"1 Frequenta";"1 Fundamental completo e médio incompleto";33;1089;3;1,17647;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4074614;"1 Frequenta";"2 Médio completo e superior incompleto";33;1089;4;2,10784;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4147859;"1 Frequenta";"2 Médio completo e superior incompleto";40;1600;4;0,98039;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4258211;"1 Frequenta";"1 Fundamental completo e médio incompleto";30;900;3;1,4379;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;4471209;"1 Frequenta";"2 Médio completo e superior incompleto";37;1369;3;0,62745;"4 Conta Própria";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;4578001;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";41;1681;5;0,51373;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;4699707;"1 Frequenta";"1 Fundamental completo e médio incompleto";42;1764;4;1,37255;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4748098;"0 Não frequenta";"2 Médio completo e superior incompleto";50;2500;4;0,83333;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4784263;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";54;2916;2;0,43529;"0 Outros";"2 Mulher solteira com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4961028;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";57;3249;2;2,45098;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;4986530;"1 Frequenta";"3 Superior completo";47;2209;4;2,45098;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;5067691;"1 Frequenta";"1 Fundamental completo e médio incompleto";70;4900;2;2,46569;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;5246950;"1 Frequenta";"2 Médio completo e superior incompleto";32;1024;3;1,41176;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;5462463;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;3;0,66667;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;5509846;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";61;3721;4;0,33614;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;5753831;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";50;2500;4;0,35049;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;5998656;"1 Frequenta";"3 Superior completo";35;1225;5;2,86275;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"7 Pampulha"
2010;31;6200;6016681;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";29;841;4;0,25;"0 Outros";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;6186067;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";28;784;3;0,94771;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"7 Pampulha"
2010;31;6200;59507;"1 Frequenta";"1 Fundamental completo e médio incompleto";33;1089;5;1,60392;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;59507;"1 Frequenta";"1 Fundamental completo e médio incompleto";33;1089;5;1,60392;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;478982;"1 Frequenta";"2 Médio completo e superior incompleto";29;841;3;0,78431;"0 Outros";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;705497;"1 Frequenta";"2 Médio completo e superior incompleto";30;900;3;0,66667;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;738591;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";25;625;5;0,36627;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;808055;"1 Frequenta";"3 Superior completo";40;1600;4;2,30392;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;898763;"1 Frequenta";"2 Médio completo e superior incompleto";24;576;4;1,2402;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;953799;"1 Frequenta";"1 Fundamental completo e médio incompleto";42;1764;3;0,2549;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;953799;"1 Frequenta";"1 Fundamental completo e médio incompleto";42;1764;2;0,2549;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;981727;"1 Frequenta";"2 Médio completo e superior incompleto";33;1089;5;0,58824;"4 Conta Própria";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;1835858;"1 Frequenta";"1 Fundamental completo e médio incompleto";52;2704;5;0,42857;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;1988582;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";46;2116;2;1,05882;"4 Conta Própria";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2203771;"1 Frequenta";"2 Médio completo e superior incompleto";31;961;4;0,73529;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2339812;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";42;1764;4;1,32353;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;2387281;"1 Frequenta";"2 Médio completo e superior incompleto";25;625;5;0,30745;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;2509962;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";46;2116;3;0,42484;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2530504;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";60;3600;5;0,56414;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2554009;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";35;1225;5;0,43137;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2657134;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";51;2601;3;0;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2661160;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";28;784;3;0,19608;"3 Empregado sem CLT";"2 Mulher solteira com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2785088;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";52;2704;3;0,98039;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;2937457;"1 Frequenta";"1 Fundamental completo e médio incompleto";36;1296;4;0;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;2942662;"1 Frequenta";"2 Médio completo e superior incompleto";34;1156;3;2,03922;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3031227;"1 Frequenta";"2 Médio completo e superior incompleto";30;900;2;1,08824;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3082999;"1 Frequenta";"3 Superior completo";36;1296;4;1,03431;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;3302580;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";53;2809;3;0,6;"4 Conta Própria";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3755982;"1 Frequenta";"1 Fundamental completo e médio incompleto";48;2304;4;0,88235;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3756585;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";68;4624;3;0,33333;"0 Outros";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3786061;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";36;1296;6;0,55882;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3858348;"1 Frequenta";"2 Médio completo e superior incompleto";48;2304;3;0,58824;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;3962277;"1 Frequenta";"2 Médio completo e superior incompleto";29;841;3;1,05229;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;3994399;"1 Frequenta";"3 Superior completo";37;1369;4;3,03922;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;4019250;"1 Frequenta";"2 Médio completo e superior incompleto";51;2601;5;0,20941;"4 Conta Própria";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4167764;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";39;1521;5;0,74902;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4171156;"1 Frequenta";"1 Fundamental completo e médio incompleto";27;729;4;1,10294;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4186883;"0 Não frequenta";"2 Médio completo e superior incompleto";33;1089;3;1,17647;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4241786;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";36;1296;2;0,61765;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4318910;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";32;1024;4;1,47059;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4351301;"1 Frequenta";"2 Médio completo e superior incompleto";40;1600;3;7,84314;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;4406848;"1 Frequenta";"2 Médio completo e superior incompleto";33;1089;4;1,17647;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4667527;"1 Frequenta";"2 Médio completo e superior incompleto";38;1444;4;0,44118;"0 Outros";"1 Casal com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;4799279;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";49;2401;9;0,21871;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;4980711;"0 Não frequenta";"2 Médio completo e superior incompleto";45;2025;3;0,33333;"0 Outros";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;5166531;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";39;1521;4;0,55392;"2 Empregado com CLT ou RP";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;5586554;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";29;841;4;0,4902;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;5637854;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";39;1521;3;3,9281;"3 Empregado sem CLT";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;5731008;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";37;1369;4;1,47059;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;5809918;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";53;2809;5;0,90931;"4 Conta Própria";"1 Casal com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;5987457;"1 Frequenta";"1 Fundamental completo e médio incompleto";47;2209;2;0,31863;"0 Outros";"2 Mulher solteira com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;26225;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";36;1296;4;0,44118;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;166931;"1 Frequenta";"1 Fundamental completo e médio incompleto";30;900;4;0,71569;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;245414;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";38;1444;3;0,62484;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;649854;"1 Frequenta";"3 Superior completo";46;2116;4;3,92157;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;697927;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";28;784;4;0,3402;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;735120;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";20;400;3;0;"0 Outros";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;741715;"1 Frequenta";"1 Fundamental completo e médio incompleto";26;676;3;0,40653;"3 Empregado sem CLT";"2 Mulher solteira com crianças";"5 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;761992;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";38;1444;3;1,01308;"0 Outros";"1 Casal com crianças";"4 anos";"Masculino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;835923;"1 Frequenta";"1 Fundamental completo e médio incompleto";45;2025;5;1,11137;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;862865;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";34;1156;3;0,22876;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;867778;"1 Frequenta";"2 Médio completo e superior incompleto";31;961;3;1,17647;"2 Empregado com CLT ou RP";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;886727;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";30;900;3;0,45751;"3 Empregado sem CLT";"1 Casal com crianças";"4 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;905847;"1 Frequenta";"0 Sem instrucao e fundamental incompleto";52;2704;8;0,42157;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
2010;31;6200;943205;"1 Frequenta";"2 Médio completo e superior incompleto";54;2916;5;1,05882;"2 Empregado com CLT ou RP";"1 Casal com crianças";"5 anos";"Feminino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;1174340;"0 Não frequenta";"0 Sem instrucao e fundamental incompleto";52;2704;3;0,31092;"0 Outros";"2 Mulher solteira com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;1179348;"0 Não frequenta";"2 Médio completo e superior incompleto";38;1444;5;0,46667;"0 Outros";"1 Casal com crianças";"4 anos";"Masculino";"0 Preto, pardo, indígena ou ignorado";"8 Venda Nova"
2010;31;6200;1312274;"1 Frequenta";"2 Médio completo e superior incompleto";50;2500;3;0,78824;"0 Outros";"1 Casal com crianças";"5 anos";"Feminino";"1 Branco ou Amarelo";"8 Venda Nova"
